,OPEN,CLOSE,TRADEDATE
463,121.3,121.99,2017-04-20
464,122.13,123.0,2017-04-21
465,123.56,128.0,2017-04-24
466,128.5,130.2,2017-04-25
467,130.2,133.43,2017-04-26
468,133.35,133.41,2017-04-27
469,136.0,136.75,2017-04-28
470,137.29,136.52,2017-05-02
471,136.46,135.81,2017-05-03
472,135.8,134.93,2017-05-04
473,133.68,134.41,2017-05-05
474,134.98,134.19,2017-05-10
475,134.56,131.1,2017-05-11
476,131.41,132.5,2017-05-12
477,132.79,131.5,2017-05-15
478,131.41,131.13,2017-05-16
479,130.98,132.07,2017-05-17
480,131.37,126.9,2017-05-18
481,127.32,124.19,2017-05-19
482,124.47,122.52,2017-05-22
483,122.6,123.23,2017-05-23
484,123.36,122.0,2017-05-24
485,122.39,121.61,2017-05-25
486,121.48,122.2,2017-05-26
487,122.4,123.11,2017-05-29
488,122.72,122.1,2017-05-30
489,122.21,120.28,2017-05-31
490,120.29,118.0,2017-06-01
491,117.86,119.69,2017-06-02
492,119.57,119.0,2017-06-05
493,119.0,119.05,2017-06-06
494,119.34,118.92,2017-06-07
495,119.15,119.3,2017-06-08
496,119.39,120.5,2017-06-09
497,120.08,118.15,2017-06-13
498,118.18,115.35,2017-06-14
499,115.29,115.49,2017-06-15
500,115.81,116.02,2017-06-16
501,116.0,117.33,2017-06-19
502,117.51,117.44,2017-06-20
503,117.5,117.97,2017-06-21
504,117.78,119.55,2017-06-22
505,119.52,119.1,2017-06-23
506,119.5,118.67,2017-06-26
507,118.36,119.35,2017-06-27
508,118.72,119.7,2017-06-28
509,120.17,119.16,2017-06-29
510,118.86,118.49,2017-06-30
511,119.16,119.86,2017-07-03
512,120.0,122.73,2017-07-04
513,122.95,122.7,2017-07-05
514,122.81,122.68,2017-07-06
515,122.19,123.0,2017-07-07
516,123.26,124.25,2017-07-10
517,124.36,124.78,2017-07-11
518,125.01,124.87,2017-07-12
519,124.81,125.55,2017-07-13
520,125.67,125.0,2017-07-14
521,125.39,125.14,2017-07-17
522,125.1,124.49,2017-07-18
523,118.48,120.11,2017-07-19
524,120.43,120.6,2017-07-20
525,120.21,118.95,2017-07-21
526,118.53,119.17,2017-07-24
527,119.13,118.4,2017-07-25
528,118.35,119.0,2017-07-26
529,119.11,118.68,2017-07-27
530,118.16,116.9,2017-07-28
531,116.7,116.1,2017-07-31
532,116.82,117.99,2017-08-01
533,118.0,119.09,2017-08-02
534,119.15,119.58,2017-08-03
535,119.3,119.45,2017-08-04
536,119.32,119.5,2017-08-07
537,119.47,119.67,2017-08-08
538,119.4,118.68,2017-08-09
539,118.7,118.05,2017-08-10
540,117.55,116.93,2017-08-11
541,117.15,117.4,2017-08-14
542,117.12,117.59,2017-08-15
543,117.8,116.75,2017-08-16
544,116.65,116.22,2017-08-17
545,115.86,116.0,2017-08-18
546,116.07,115.92,2017-08-21
547,115.97,116.0,2017-08-22
548,116.09,115.75,2017-08-23
549,115.75,116.56,2017-08-24
550,116.82,117.85,2017-08-25
551,117.8,118.75,2017-08-28
552,118.5,118.3,2017-08-29
553,118.4,118.2,2017-08-30
554,117.99,117.97,2017-08-31
555,118.05,117.4,2017-09-01
556,117.0,117.0,2017-09-04
557,117.55,116.0,2017-09-05
558,116.0,117.14,2017-09-06
559,117.62,117.95,2017-09-07
560,118.15,120.34,2017-09-08
561,120.85,121.0,2017-09-11
562,121.29,121.99,2017-09-12
563,122.0,123.55,2017-09-13
564,123.55,123.33,2017-09-14
565,122.89,122.5,2017-09-15
566,122.48,122.72,2017-09-18
567,122.61,121.75,2017-09-19
568,121.89,122.25,2017-09-20
569,122.19,122.34,2017-09-21
570,122.34,121.95,2017-09-22
571,121.97,123.03,2017-09-25
572,123.25,123.03,2017-09-26
573,123.15,123.36,2017-09-27
574,123.28,122.5,2017-09-28
575,122.58,122.2,2017-09-29
576,122.29,121.9,2017-10-02
577,121.85,120.78,2017-10-03
578,120.68,121.76,2017-10-04
579,121.75,123.5,2017-10-05
580,123.54,123.47,2017-10-06
581,123.7,124.81,2017-10-09
582,125.0,124.44,2017-10-10
583,124.54,126.0,2017-10-11
584,126.05,125.93,2017-10-12
585,126.18,126.86,2017-10-13
586,127.1,127.17,2017-10-16
587,127.1,125.15,2017-10-17
588,125.44,126.7,2017-10-18
589,126.75,125.5,2017-10-19
590,125.85,126.7,2017-10-20
591,127.05,126.8,2017-10-23
592,126.97,126.02,2017-10-24
593,126.58,125.0,2017-10-25
594,124.99,124.2,2017-10-26
595,124.55,125.94,2017-10-27
596,125.96,125.98,2017-10-30
597,126.14,125.9,2017-10-31
598,126.4,126.5,2017-11-01
599,125.88,125.67,2017-11-02
600,125.7,125.9,2017-11-03
601,127.06,132.28,2017-11-07
602,132.0,132.3,2017-11-08
603,132.31,131.5,2017-11-09
604,131.03,132.5,2017-11-10
605,132.64,133.32,2017-11-13
606,133.02,132.93,2017-11-14
607,132.01,131.21,2017-11-15
608,131.65,129.2,2017-11-16
609,129.65,129.65,2017-11-17
610,129.97,129.96,2017-11-20
611,130.45,132.49,2017-11-21
612,133.0,132.57,2017-11-22
613,132.69,131.6,2017-11-23
614,131.56,133.57,2017-11-24
615,133.69,133.5,2017-11-27
616,133.23,135.18,2017-11-28
617,134.85,133.55,2017-11-29
618,133.0,132.15,2017-11-30
619,132.49,133.02,2017-12-01
620,133.01,133.77,2017-12-04
