,OPEN,CLOSE,TRADEDATE
175,244.0,242.0,2016-03-01
176,243.3,243.5,2016-03-02
177,243.8,244.7,2016-03-03
178,244.8,245.0,2016-03-04
179,245.9,248.0,2016-03-07
180,248.4,250.9,2016-03-09
181,250.0,253.9,2016-03-10
182,256.7,256.1,2016-03-11
183,257.7,256.4,2016-03-14
184,253.5,264.7,2016-03-15
185,263.2,263.0,2016-03-16
186,263.8,265.3,2016-03-17
187,264.0,251.3,2016-03-18
188,255.1,251.9,2016-03-21
189,252.7,252.6,2016-03-22
190,253.3,259.0,2016-03-23
191,258.1,256.5,2016-03-24
192,258.1,261.5,2016-03-25
193,263.0,258.3,2016-03-28
194,260.1,262.3,2016-03-29
195,262.7,262.0,2016-03-30
196,262.3,266.4,2016-03-31
197,266.7,263.9,2016-04-01
198,265.1,263.4,2016-04-04
199,260.9,259.5,2016-04-05
200,260.0,261.0,2016-04-06
201,258.7,258.3,2016-04-07
202,259.0,259.6,2016-04-08
203,259.9,260.2,2016-04-11
204,260.2,259.6,2016-04-12
205,251.0,257.5,2016-04-13
206,258.3,261.8,2016-04-14
207,262.0,270.3,2016-04-15
208,266.5,280.6,2016-04-18
209,282.0,284.5,2016-04-19
210,284.5,290.4,2016-04-20
211,290.5,292.2,2016-04-21
212,291.3,294.4,2016-04-22
213,293.0,295.3,2016-04-25
214,292.0,304.7,2016-04-26
215,307.0,300.1,2016-04-27
216,304.8,296.0,2016-04-28
217,297.3,299.0,2016-04-29
218,293.1,298.7,2016-05-04
219,298.9,299.0,2016-05-05
220,296.0,299.2,2016-05-06
221,296.9,296.0,2016-05-10
222,296.0,296.7,2016-05-11
223,299.5,297.5,2016-05-12
224,295.1,298.1,2016-05-13
225,300.0,298.1,2016-05-16
226,302.0,300.0,2016-05-17
227,295.5,295.6,2016-05-18
228,295.2,297.0,2016-05-19
229,298.5,301.6,2016-05-20
230,302.0,297.9,2016-05-23
231,296.3,295.9,2016-05-24
232,295.7,296.9,2016-05-25
233,297.9,297.5,2016-05-26
234,297.7,299.0,2016-05-27
235,296.8,296.9,2016-05-30
236,297.1,292.0,2016-05-31
237,296.0,291.4,2016-06-01
238,290.7,292.7,2016-06-02
239,292.0,294.2,2016-06-03
240,298.8,296.9,2016-06-06
241,296.3,297.7,2016-06-07
242,297.0,294.2,2016-06-08
243,293.0,292.4,2016-06-09
244,292.9,294.5,2016-06-10
245,294.4,298.7,2016-06-14
246,298.0,303.0,2016-06-15
247,299.6,305.0,2016-06-16
248,308.9,295.1,2016-06-17
249,295.9,306.4,2016-06-20
250,306.8,307.5,2016-06-21
251,307.1,303.5,2016-06-22
252,302.7,314.9,2016-06-23
253,304.1,307.1,2016-06-24
254,306.6,313.8,2016-06-27
255,312.8,320.0,2016-06-28
256,322.0,326.8,2016-06-29
257,315.3,301.7,2016-06-30
258,300.7,299.3,2016-07-01
259,300.0,299.8,2016-07-04
260,300.0,296.7,2016-07-05
261,298.0,293.5,2016-07-06
262,293.3,288.0,2016-07-07
263,289.1,286.7,2016-07-08
264,287.7,289.9,2016-07-11
265,290.1,301.0,2016-07-12
266,299.4,303.0,2016-07-13
267,302.6,295.0,2016-07-14
268,295.5,298.3,2016-07-15
269,298.9,303.4,2016-07-18
270,298.5,316.5,2016-07-19
271,315.9,314.9,2016-07-20
272,313.3,314.9,2016-07-21
273,314.5,314.9,2016-07-22
274,310.8,312.9,2016-07-25
275,315.8,315.9,2016-07-26
276,316.8,321.9,2016-07-27
277,316.0,329.0,2016-07-28
278,327.3,321.5,2016-07-29
279,325.7,319.3,2016-08-01
280,320.6,316.4,2016-08-02
281,318.7,315.5,2016-08-03
282,316.3,321.9,2016-08-04
283,320.0,320.4,2016-08-05
284,321.8,318.9,2016-08-08
285,319.2,319.1,2016-08-09
286,319.1,325.0,2016-08-10
287,323.6,333.0,2016-08-11
288,329.9,345.0,2016-08-12
289,346.1,344.8,2016-08-15
290,345.0,345.0,2016-08-16
291,343.5,349.0,2016-08-17
292,347.3,349.0,2016-08-18
293,348.8,344.1,2016-08-19
294,343.5,356.7,2016-08-22
295,356.9,349.4,2016-08-23
296,348.2,350.3,2016-08-24
297,353.7,364.8,2016-08-25
298,367.1,348.0,2016-08-26
299,346.4,345.0,2016-08-29
300,345.0,346.8,2016-08-30
301,346.2,346.3,2016-08-31
302,346.9,351.8,2016-09-01
303,351.4,357.0,2016-09-02
304,357.8,359.7,2016-09-05
305,361.0,366.8,2016-09-06
306,371.8,369.1,2016-09-07
307,370.9,370.0,2016-09-08
308,370.0,367.9,2016-09-09
309,367.3,350.3,2016-09-12
310,353.4,362.2,2016-09-13
311,364.2,367.5,2016-09-14
312,367.9,361.2,2016-09-15
313,363.9,357.2,2016-09-16
314,358.8,350.0,2016-09-19
315,351.7,345.0,2016-09-20
316,344.9,352.0,2016-09-21
317,354.0,351.3,2016-09-22
318,347.0,342.6,2016-09-23
319,343.2,338.3,2016-09-26
320,339.0,333.8,2016-09-27
321,332.6,335.2,2016-09-28
322,339.0,341.5,2016-09-29
323,339.8,343.4,2016-09-30
324,340.5,347.5,2016-10-03
325,348.9,358.4,2016-10-04
326,356.5,360.0,2016-10-05
327,358.3,359.0,2016-10-06
